	CYA_tag	CYB_tag	core_A	core_Bp	osa_location	osbp_location	UncmicMRedA02C15_FD	UncmicMRedA02C16_FD	UncmicMRedA02D15_FD	UncmicMRedA02D21_FD	UncmicMRedA02G15_FD	UncmicMRedA02J11_FD	UncmicMRedA02J13_FD	UncmicMRedA02J15_FD	UncmicMRedA02K13_FD	UncmicMRedA02K20_FD	UncmicMRedA02L13_FD	UncmicMRedA02M11_FD	UncmicMRedA02N18_FD	UncmicMRedA02N20_FD	UncmicMuRedA02K8_FD	UncmicMuRedA02K9_FD	UncmicMuRedA1C10_FD	UncmicMuRedA1C11_FD	UncmicMuRedA1C16_FD	UncmicMuRedA1C19_FD	UncmicMuRedA1D13_FD	UncmicMuRedA1D14_FD	UncmicMuRedA1D16_FD	UncmicMuRedA1D18_FD	UncmicMuRedA1D19_FD	UncmicMuRedA1D20_FD	UncmicMuRedA1D21_FD	UncmicMuRedA1E11_FD	UncmicMuRedA1E16_FD	UncmicMuRedA1E19_FD	UncmicMuRedA1E20_FD	UncmicMusRedA1C6_FD	UncmicMusRedA1D5_2_FD	UncmicMusRedA1D7_FD	UncmicMusRedA1G6_FD	UncmicORedA01I15_FD	UncmicORedA01N18_FD	UncmicORedA02C10_FD	UncmicORedA02C13_FD	UncmicORedA02C15_FD	UncmicORedA02C18_FD	UncmicORedA02D10_FD	UncmicORedA02D17_FD	UncmicORedA02D20_FD	UncmicORedA02D21_FD	UncmicORedA02E13_FD	UncmicORedA02E17_FD	UncmicORedA02F13_FD	UncmicORedA02F16_FD	UncmicORedA02F18_FD	UncmicORedA02F21_FD	UncmicORedA02G10_FD	UncmicORedA02H16_FD	UncmicORedA02H17_FD	UncmicORedA02H18_FD	UncmicORedA02H21_FD	UncmicORedA02H22_FD	UncmicORedA02I10_FD	UncmicORedA02I14_FD	UncmicORedA02I15_FD	UncmicORedA02I17_FD	UncmicORedA02I18_FD	UncmicORedA02I19_FD	UncmicORedA02I22_FD	UncmicORedA02J10_FD	UncmicORedA02J13_FD	UncmicORedA02J14_FD	UncmicORedA02J15_FD	UncmicORedA02J16_FD	UncmicORedA02J19_FD	UncmicORedA02K10_FD	UncmicORedA02K18_FD	UncmicORedA02L12_FD	UncmicORedA02L14_FD	UncmicORedA02L17_FD	UncmicORedA02M16_FD	UncmicORedA02M17_FD	UncmicOcRedA01F6_FD	UncmicOcRedA01J6_FD	UncmicOcRedA01K7_FD	UncmicOcRedA01N9_FD	UncmicOcRedA02D6_FD	UncmicOcRedA02D7_FD	UncmicOcRedA02E6_FD	UncmicOcRedA02G9_FD	UncmicOcRedA02I9_FD	UncmicOcRedA02J6_FD	UncmicOcRedA02K9_FD	UncmicOcRedA02L4_FD	UncmicOcRedA1E20_FD	UncmicOcRedA1H18_FD	UncmicOcRedA1K15_FD	UncmicOcRedA1L18_FD	UncmicOcRedA2H15_FD	UncmicOcRedA3C15_FD	UncmicOcRedA3C17_FD	UncmicOcRedA3D10_FD	UncmicOcRedA3D11_FD	UncmicOcRedA3D19_FD	UncmicOcRedA3D20_FD	UncmicOcRedA3D21_FD	UncmicOcRedA3E17_FD	UncmicOcRedA3E21_FD	UncmicOcRedA3F13_FD	UncmicOcRedA3F15_FD	UncmicOcRedA3F17_FD	UncmicOcRedA3F18_FD	UncmicOcRedA3F20_FD	UncmicOcRedA3F21_FD	UncmicOcRedA3G19_FD	UncmicOcRedA3H13_FD	UncmicOcRedA3H18_FD	UncmicOcRedA3I19_FD	UncmicOcRedA3J13_FD	UncmicOcRedA3J21_FD	UncmicOcRedA3K21_FD	UncmicOcRedA3L14_FD	UncmicOcRedA3L15_FD	UncmicOcRedA3N19_FD	UncmicOcRedA3N22_FD	UncmicOctRedA1F9_FD	UncmicOctRedA1J9_FD	UncmicOctRedA2D9_FD	UncmicOctRedA3D7_FD	UncmicOctRedA3F7_FD	UncmicOctRedA3I8_FD	UncmicOctRedA3L4_FD	UncmicOctRedA3L7_FD	UncmicMRedA02C19_2_FD	UncmicMRedA02C21_FD	UncmicMRedA02D14_2_FD	UncmicMRedA02D15_3_FD	UncmicMRedA02D18_FD	UncmicMRedA02D19_2_FD	UncmicMRedA02D21_3_FD	UncmicMRedA02E12_2_FD	UncmicMRedA02E13_2_FD	UncmicMRedA02E17_2_FD	UncmicMRedA02E18_2_FD	UncmicMRedA02E21_FD	UncmicMRedA02E22_2_FD	UncmicMRedA02F13_2_FD	UncmicMRedA02F16_2_FD	UncmicMRedA02F18_2_FD	UncmicMRedA02F19_2_FD	UncmicMRedA02F21_2_FD	UncmicMRedA02F22_2_FD	UncmicMRedA02G13_2_FD	UncmicMRedA02G16_2_FD	UncmicMRedA02H11_3_FD	UncmicMRedA02H11_FD	UncmicMRedA02H12_2_FD	UncmicMRedA02H13_FD	UncmicMRedA02H14_2_FD	UncmicMRedA02H15_FD	UncmicMRedA02H19_FD	UncmicMRedA02H20_FD	UncmicMRedA02H22_3_FD	UncmicMRedA02H22_FD	UncmicMRedA02I10_3_FD	UncmicMRedA02I10_FD	UncmicMRedA02I11_2_FD	UncmicMRedA02I15_FD	UncmicMRedA02I16_2_FD	UncmicMRedA02I19_2_FD	UncmicMRedA02I20_FD	UncmicMRedA02I21_FD	UncmicMRedA02I22_FD	UncmicMRedA02J13_3_FD	UncmicMRedA02J16_FD	UncmicMRedA02J17_2_FD	UncmicMRedA02K11_FD	UncmicMRedA02K12_2_FD	UncmicMRedA02K13_3_FD	UncmicMRedA02K17_2_FD	UncmicMRedA02K18_FD	UncmicMRedA02K20_3_FD	UncmicMRedA02L14_2_FD	UncmicMRedA02L18_FD	UncmicMRedA02M11_3_FD	UncmicMRedA02M13_2_FD	UncmicMRedA02M16_2_FD	UncmicMRedA02M18_FD	UncmicMRedA02N11_2_FD	UncmicMRedA02N12_3_FD	UncmicMRedA02N12_FD	UncmicMRedA02N14_2_FD	UncmicMRedA02N20_3_FD	UncmicMRedA02N21_FD	UncmicMuRedA02C9_FD	UncmicMuRedA02J6_FD	UncmicMuRedA02J8_2_FD	UncmicMuRedA02K9_3_FD	UncmicMuRedA02L7_2_FD	UncmicMuRedA02L9_2_FD	UncmicMuRedA1C21_FD	UncmicMuRedA1D13_2_FD	UncmicMuRedA1E17_FD	UncmicMuRedA1E18_FD	UncmicMuRedA1F11_FD	UncmicMuRedA1F19_FD	UncmicMuRedA1F20_FD	UncmicMuRedA1G11_FD	UncmicMuRedA1G13_FD	UncmicMuRedA1G14_FD	UncmicMuRedA1G20_FD	UncmicMuRedA1H10_FD	UncmicMuRedA1H11_FD	UncmicMuRedA1H12_FD	UncmicMuRedA1H13_FD	UncmicMuRedA1H15_FD	UncmicMuRedA1H18_FD	UncmicMuRedA1H19_FD	UncmicMuRedA1H20_FD	UncmicMuRedA1I15_FD	UncmicMuRedA1I16_FD	UncmicMuRedA1I17_FD	UncmicMuRedA1I18_FD	UncmicMuRedA1I19_FD	UncmicMuRedA1I21_FD	UncmicMuRedA1I22_FD	UncmicMuRedA1J11_FD	UncmicMuRedA1J12_FD	UncmicMuRedA1J15_FD	UncmicMuRedA1J16_FD	UncmicMuRedA1J17_FD	UncmicMuRedA1J18_FD	UncmicMuRedA1J19_FD	UncmicMuRedA1J20_FD	UncmicMuRedA1J21_FD	UncmicMuRedA1J22_FD	UncmicMuRedA1K19_FD	UncmicMuRedA1L16_FD	UncmicMuRedA1M19_FD	UncmicMuRedA1N16_FD	UncmicMuRedA1N18_FD	UncmicMuRedA1N19_FD	UncmicMusRedA1D4_FD	UncmicMusRedA1D5_FD	UncmicMusRedA1D7_2_FD	UncmicMusRedA1D9_FD	UncmicMusRedA1E8_FD	UncmicMusRedA1G4_FD	UncmicMusRedA1H5_FD	UncmicMusRedA1H8_FD	UncmicMusRedA1J6_FD	UncmicMusRedA1J8_FD	UncmicMusRedA1K7_FD	UncmicMusRedA1K9_FD	UncmicMusRedA1L4_FD	UncmicMusRedA1L5_FD	UncmicMusRedA1L7_FD	UncmicMusRedA1L8_FD	UncmicMusRedA1M5_FD	UncmicORedA01C16_FD	UncmicORedA01D21_FD	UncmicORedA01E10_FD	UncmicORedA01E14_FD	UncmicORedA01F12_FD	UncmicORedA01F18_FD	UncmicORedA01F19_FD	UncmicORedA01F20_FD	UncmicORedA01F21_FD	UncmicORedA01G12_FD	UncmicORedA01H10_FD	UncmicORedA01H11_FD	UncmicORedA01H21_FD	UncmicORedA01I10_FD	UncmicORedA01I16_FD	UncmicORedA01J18_FD	UncmicORedA01J19_FD	UncmicORedA01L12_FD	UncmicORedA01L15_FD	UncmicOcRedA01C8_FD	UncmicOcRedA01C9_FD	UncmicOcRedA01D6_FD	UncmicOcRedA01D8_FD	UncmicOcRedA01E7_FD	UncmicOcRedA01E9_FD	UncmicOcRedA01F9_FD	UncmicOcRedA01G6_FD	UncmicOcRedA01H8_FD	UncmicOcRedA01H9_FD	UncmicOcRedA01I9_FD	UncmicOcRedA01J9_FD	UncmicOcRedA01K5_FD	UncmicOcRedA01K9_FD	UncmicOcRedA01L8_FD	UncmicOcRedA01N7_FD	UncmicOcRedA1D12_FD	UncmicOcRedA1G20_FD	UncmicOcRedA1K11_FD	UncmicOcRedA1K14_FD	UncmicOcRedA1K16_FD	UncmicOcRedA1K18_FD	UncmicOcRedA1L10_FD	UncmicOcRedA1L21_FD	UncmicOcRedA1M10_FD	UncmicOcRedA1M19_FD	UncmicOcRedA2D11_FD	UncmicOcRedA2D15_FD	UncmicOcRedA2D21_FD	UncmicOcRedA2E16_FD	UncmicOcRedA2F22_FD	UncmicOcRedA2H13_FD	UncmicOcRedA2H14_FD	UncmicOcRedA2H18_FD	UncmicOcRedA2H21_FD	UncmicOcRedA2H22_FD	UncmicOcRedA2J15_FD	UncmicOcRedA2K17_FD	UncmicOcRedA2L10_FD	UncmicOcRedA2M20_FD	UncmicOcRedA3C21_FD	UncmicOcRedA3D16_FD	UncmicOcRedA3G12_FD	UncmicOcRedA3G17_FD	UncmicOcRedA3H10_FD	UncmicOcRedA3H16_FD	UncmicOcRedA3H17_FD	UncmicOcRedA3I13_FD	UncmicOcRedA3J13_2_FD	UncmicOcRedA3J20_FD	UncmicOcRedA3N17_FD	UncmicOctRedA1C8_FD	UncmicOctRedA1H9_FD	UncmicOctRedA1I9_FD	UncmicOctRedA2H6_FD	UncmicOctRedA2K7_FD	UncmicOctRedA3L5_FD	UncmicOcRedA3L13_FD
YSG_1749	CYA_1970	CYB_1150	Yes	Yes	1.9888292667814114	1.1909192046227057			A	A					A							A		A			A	A	A		A								A							A	A								A	A	A			A								A	A	A					A			A	A	A			A							A		A	A							A			A		A				A						A	A			A	A							A		A				A					Bp			Bp			Bp		Bp									Bp			Bp						Bp	Bp		Bp		Bp			Bp										Bp				Bp	Bp						Bp		Bp				Bp	Bp			Bp							Bp									Bp					Bp				Bp		Bp			Bp		Bp						Bp		Bp	Bp				Bp						Bp		Bp								Bp			Bp				Bp				Bp													Bp				Bp				Bp		Bp		Bp	Bp	Bp			Bp				Bp		Bp	Bp			Bp			Bp	Bp								Bp					Bp		Bp	Bp		
YSG_1750	CYA_0110	CYB_2109	Yes	Yes	0.1110513803786575	2.1840422630863356	A		A						A	A					A	A			A			A	A				A		A			A								A									A					A		A			A		A							A				A							A			A	A				A		A	A				A									A	A		A	A										A	A				A		A	A								Bp	Bp		Bp		Bp		Bp	Bp	Bp	Bp		Bp			Bp	Bp										Bp	Bp			Bp				Bp				Bp					Bp			Bp		Bp		Bp				Bp	Bp	Bp								Bp								Bp												Bp																															Bp					Bp								Bp					Bp			Bp	Bp				Bp									Bp											Bp		Bp			Bp			Bp										Bp	Bp		Bp							Bp				Bp			Bp		C
YSG_1751	CYA_2689	CYB_1385	Yes	Yes	2.7147014712564546	1.4342809551325628				A	O		A		A		O	A	O		A	A			A		A						A						A				A														A				A	A						A							A			A			A												A							O				A																		A			A			A	A	A	A		A					Bp				Bp		Bp					Bp		Bp		Bp	Bp			Bp	Bp		Bp		Bp				Bp								Bp								Bp	Bp					Bp									Bp													Bp							Bp		Bp											Bp			Bp				Bp			Bp	Bp	Bp													Bp		Bp								Bp		Bp		Bp		Bp	Bp		Bp		Bp				Bp																Bp	Bp	Bp		Bp	Bp	Bp	Bp		Bp	Bp	Bp	Bp	Bp		Bp	Bp	Bp	Bp	Bp			Bp	Bp		Bp				Bp		Bp					Bp			Bp		
YSG_1752	CYA_2099	CYB_2658	Yes	Yes	2.1190622492254736	2.7525767355540447			A		A	A		A		A	A			A	A	A			A			A						A		A									A							A			A	A	A						A				A			A			A	A							A				A	A							A			A			A			A				A								A		A											A		A	A					Bp				Bp					Bp				Bp			Bp			Bp				Bp		Bp	Bp												Bp			Bp			Bp	Bp			Bp	Bp					Bp	Bp			Bp	Bp			Bp	Bp			Bp																Bp					Bp	Bp							Bp	Bp			Bp										Bp							Bp			Bp					Bp					Bp					Bp	Bp									Bp									Bp			Bp					Bp	Bp	Bp		Bp	Bp		Bp					Bp	Bp	Bp		Bp		Bp			Bp	Bp	Bp	Bp									Bp			Bp					C
YSG_1754	CYA_2236	CYB_0364	Yes	Yes	2.257371695697074	0.3769518178110129					A					A	A							A											A			A				A				A											A			A						A									A													A			A		A	A				A		A													A							A									A						M		M			M		M							M					M						M								M		M		M	M		M	M					M		M	M		M					M								M									M				M		M				M	M		M	M	M	M	M			M	M		M	M		M	M					M				M					M	M		M	M	M	M									M	M			M		M																										M						M	M	M				M	M		M	M	M	M	M		M	M	M			M				M	M						M	M			M
YSG_1755	CYA_2825	CYB_0827	Yes	Yes	2.8520013597246128	0.8564262454112849		A		A	A	A			A	A				A									A										A																A	A								A			A			A									A				A						A		A		A		A			A	A							A								A	A					A					A		A					A					Bp						Bp	Bp					Bp	Bp	Bp			Bp			Bp			Bp	Bp		Bp			Bp	Bp		Bp			Bp				Bp	Bp		Bp						Bp	Bp			Bp		Bp							Bp		Bp						Bp			Bp			Bp					Bp									Bp				Bp												Bp	Bp								Bp	Bp						Bp	Bp			Bp				Bp	Bp												Bp		Bp							Bp	Bp							Bp		Bp	Bp	Bp						Bp	Bp		Bp	Bp				Bp		Bp	Bp	Bp	Bp						Bp			Bp		Bp		Bp	Bp	Bp	Bp		C
YSG_1756	CYA_0196	CYB_1235	Yes	Yes	0.1978733686746988	1.2789436675730794									M	M					M	M									M																				M									M								M						M	M				M									M					M	M	M	M		M	M								M																M				M		M				M	M				M		M		M		M		M			M	M	M									M	M							M		M	M	M						M	M	M	M		M	M	M		M	M				M	M			M				M	M						M									M			M	M		M		M									M					M	M				M				M	M				M		M	M				M							M					M											M				M		M								M	M					M	M				M	M	M	M		M	M	M	M	M		M	M		M							M				M		M	M	M	M
YSG_1757	CYA_0928	CYB_1041	Yes	Yes	0.9368698271944923	1.0780407756628143	A		A		A	A	A		A	A	A				A		A						A		A		A				A													A	A												A		A							A							A																	A	A		A	A		A						A				A		A	A		A					A	A		A		A	A	A			A	A	A						Bp				Bp				Bp		Bp	Bp									Bp		Bp			Bp				Bp										Bp				Bp		Bp			Bp		Bp		Bp				Bp	Bp	Bp				Bp	Bp									Bp				Bp				Bp									Bp			Bp		Bp			Bp				Bp			Bp				Bp			Bp	Bp	Bp											Bp					Bp											Bp								Bp								Bp		Bp			Bp	Bp				Bp	Bp	Bp		Bp					Bp		Bp			Bp	Bp											Bp			Bp		C
YSG_1758	CYA_2593	CYB_0561	Yes	Yes	2.6177839029259897	0.5809614554724677	A				A					A			A		A	A			A			A	A				A								A								A						A										A														A	A			A											A	A	A			A	A				A							A																	A		A				A		Bp																	Bp												Bp	Bp		Bp				Bp					Bp			Bp			Bp		Bp															Bp			Bp							Bp		Bp			Bp	Bp			Bp		Bp												Bp			Bp	Bp								Bp			Bp						Bp						Bp				Bp			Bp		Bp			Bp	Bp			Bp																Bp								Bp	Bp	Bp			O	Bp	Bp	Bp	Bp	Bp	Bp	Bp	Bp	Bp	Bp	Bp		Bp	Bp	Bp				Bp			Bp			Bp		Bp	Bp	Bp			C
YSG_1759		CYB_0659		Yes		0.6824484833446635																																																																																																																																								Bp		Bp		Bp			Bp		Bp			Bp	Bp					Bp		Bp	Bp		Bp	Bp		Bp	Bp	Bp	Bp		Bp						Bp	Bp	Bp			Bp	Bp				Bp		Bp		Bp			Bp			Bp	Bp	Bp		Bp							Bp		Bp				Bp	Bp	Bp	Bp			Bp		Bp		Bp		Bp	Bp				Bp	Bp	Bp		Bp	Bp	Bp				Bp	Bp			Bp	Bp	Bp						Bp	Bp		Bp	Bp	Bp				Bp	Bp		Bp									Bp	Bp									Bp							Bp			Bp	Bp	Bp	Bp	Bp	Bp					Bp	Bp	Bp	Bp	Bp	Bp	Bp	Bp	Bp	Bp	Bp	Bp	Bp	Bp			Bp	Bp		Bp	Bp	Bp					Bp	Bp		Bp	Bp	
YSG_1760	CYA_1569	CYB_1815	Yes	Yes	1.5839965074010327	1.8795811794697483		A	A		A		A		A	A	A	A		A	A			A	A					A	A		A													A	A	A	A			A	A	A		A	A					A				A	A					A						A	A				A	A	A		A				A							A	A	A							A									A				A			A						A		A				Bp								Bp						Bp			O		Bp				Bp							Bp				Bp				Bp									Bp								Bp		Bp														Bp										Bp				Bp								Bp			Bp		Bp		Bp					Bp	Bp		Bp				Bp	Bp			Bp				Bp		Bp			Bp																											Bp											Bp	Bp	Bp	Bp	Bp						Bp	Bp			Bp		Bp		Bp	Bp		Bp					Bp			Bp					Bp					
YSG_1761	CYA_1566	CYB_1813	Yes	Yes	1.5809678333907058	1.877510015635622		A	A		A	A					A	A		A	A			A	A			A	A	A	A		A													A	A				A	A	A	A		A	A					A				A						A						A	A				A		A		A		A		A					A		A	A	A																A				A			A						A		A				Bp			Bp					Bp						Bp					Bp						Bp					Bp	Bp			Bp			Bp			Bp							Bp								Bp		Bp																								Bp				Bp	Bp				Bp			Bp				Bp	Bp		Bp					Bp	Bp						Bp	Bp			Bp				Bp							Bp																									Bp											Bp	Bp			Bp					Bp	Bp	Bp			Bp		Bp		Bp	Bp	Bp	Bp								Bp										
YSG_1762	CYA_1791	CYB_2234	Yes	Yes	1.8081183841652324	2.3134900027192384	A				A			A	A		A							A							A									A			A					A				A				A		A													A										A							A			A					A		A	A	A					A			A					A		A					A				A							A										Bp	Bp			Bp				Bp						Bp			Bp						Bp		Bp	Bp								Bp			Bp			Bp		Bp			Bp			Bp						Bp		Bp		Bp	Bp								Bp	Bp							Bp																						Bp				Bp		Bp			Bp	Bp								Bp				Bp				Bp											Bp	Bp	Bp		Bp			Bp	Bp		Bp						Bp			Bp				Bp	Bp			Bp				Bp			Bp	Bp	Bp	Bp	Bp	Bp	Bp		Bp	Bp					Bp									Bp		Bp		Bp	M
YSG_1764	CYA_1233	CYB_1551		Yes	1.2447850182444062	1.6061875533650578	A					A			A		A		A	A		A					A																			A					A		A								A										A							A																		A	A	A		A							A									A																		A						Bp	Bp		Bp	Bp		Bp								Bp			Bp			Bp	Bp	Bp			Bp	Bp	Bp		Bp				Bp					Bp		Bp		Bp			Bp				Bp	Bp	Bp				Bp								Bp	Bp			Bp	Bp		Bp							Bp						Bp		Bp			Bp		Bp							Bp		Bp	Bp				Bp				Bp					Bp	Bp	Bp								Bp																			Bp			Bp			Bp								Bp	Bp			Bp	Bp	Bp			Bp	Bp	Bp		Bp	Bp		Bp		Bp		Bp		Bp	Bp			Bp				Bp	Bp					Bp	Bp		Bp		C
YSG_1765	CYA_2154	CYB_2753	Yes	Yes	2.174587939414802	2.850957017675051			M		M				M	M			M		M	M	M							M			M												M			M		M				M	M		M	M	M				M						M						M			M	M				M	M	M			M			M		M	M		M				M				M		M					M					M			M						M	M				M		M									M			M					M		M															M	M				M		M		M				M		M	M		M	M		M										M		M	M	M				M		M			M							M															M				M		M						M																							M		M	M						M							M		M			M										M	M	M	M	M			M	M	M	M		M	M	M	M					M	M						M			M				M			M		
YSG_1766		CYB_1488		Yes		1.5409458925900748																																																																																																																																	Bp	Bp		Bp		Bp		Bp		Bp					Bp		Bp			Bp			Bp	Bp		Bp				Bp	Bp	Bp	Bp		Bp			Bp			Bp	Bp	Bp			Bp		Bp	Bp				Bp	Bp		Bp		Bp	Bp					Bp	Bp	Bp			Bp				Bp				Bp	Bp		Bp		Bp	Bp		Bp			Bp		Bp		Bp		Bp												Bp	Bp	Bp	Bp	Bp			Bp	Bp			Bp				Bp		Bp	Bp	Bp					Bp										Bp				Bp	Bp				Bp			Bp						Bp			Bp	Bp	Bp	Bp	Bp	Bp	Bp	Bp	Bp		Bp	Bp	Bp		Bp	Bp	Bp	Bp	Bp		Bp	Bp	Bp				Bp		Bp				Bp					Bp	Bp	Bp	Bp		
YSG_1767	CYA_1896	CYB_1821	Yes	Yes	1.9141219745266782	1.8857946709721278			A						A	A			A			A				A			A		A							A								A		A			A	A			A			A								A	A			A			A	A					A	A													A					A	A																	A				A				A			A		A						Bp					Bp			Bp					Bp	Bp	Bp				Bp	Bp				Bp						Bp	Bp	Bp	Bp	Bp			Bp	Bp		Bp					Bp	Bp	Bp										Bp																						Bp					Bp	Bp								Bp			Bp		Bp		Bp			Bp		Bp	Bp		Bp				Bp				Bp			Bp		Bp		Bp													Bp	Bp				Bp												Bp											Bp	Bp	Bp	Bp						Bp	Bp	Bp		Bp	Bp				Bp		Bp								Bp					Bp					C
YSG_1768	CYA_1869	CYB_1565	Yes	Yes	1.886863908433735	1.620685700203943			M						M	M		M			M		M				M	M	M																										M													M	M		M									M											M				M	M				M																				M				M			M	M	M	M		M			M	M				M				M			M		M		M	M	M				M			M	M	M			M							M	M		M		M		M		M	M				M			M		M										M					M		M		M		M			M		M	M	M		M		M					M		M						M								M				M	M	M				M	M				M				M		M							M										M					M	M								M		M	M			M		M		M	M		M	M			M	M	M		M	M								M						M		M			M
YSG_1769	CYA_1969	CYB_2304	Yes	Yes	1.9878197087779692	2.3859807369136643			A	A					A		A					A					A	A	A		A															A			A						A	A													A	A		A			A			A	A	A			A									A	A										A			A			A						A	A			A							A	A		A				A							Bp		Bp		Bp					Bp		Bp										Bp					Bp			Bp									Bp			Bp	Bp									Bp					Bp	Bp			Bp		Bp					Bp		Bp				Bp	Bp		Bp																Bp	Bp				Bp					Bp		Bp			Bp	Bp							Bp	Bp			Bp							Bp						Bp	Bp			Bp												Bp	Bp				Bp				Bp						Bp	Bp		Bp	Bp		Bp	Bp							Bp	Bp									Bp					Bp			Bp		
YSG_1770		CYB_2710		Yes		2.8064269952413325																																																																																																																																			Bp		Bp	Bp		Bp		Bp	Bp				Bp	Bp	Bp		Bp	Bp				Bp		Bp	Bp			Bp	Bp	Bp	Bp			Bp			Bp		Bp	Bp	Bp			Bp	Bp					Bp	Bp	Bp			Bp					Bp	Bp			Bp		Bp	Bp					Bp		Bp							Bp	Bp	Bp		Bp		Bp	Bp				Bp	Bp	Bp		Bp		Bp				Bp	Bp	Bp		Bp		Bp	Bp						Bp	Bp	Bp		Bp	Bp		Bp		Bp				Bp							Bp				Bp					Bp							Bp								Bp	Bp	Bp	Bp	Bp	Bp	Bp	Bp				Bp	Bp	Bp		Bp	Bp	Bp	Bp	Bp			Bp	Bp	Bp				Bp		Bp		Bp			Bp	Bp	Bp			Bp		
YSG_1771	CYA_2890	CYB_1649	Yes	Yes	2.917622629948365	1.7076745812372536	A				A	A				A			A			A	A						A	A	A														A							A	A														A				A		A							A										A				A		A		A																								A	A	A	A	A	A		A			A						Bp						Bp			Bp				Bp									Bp	Bp	Bp				Bp						Bp				Bp							Bp				Bp				Bp			Bp							Bp		Bp			Bp											Bp		Bp				Bp					Bp	Bp				Bp	Bp		Bp		Bp		Bp	Bp			Bp			Bp	Bp			Bp	Bp			Bp	Bp											Bp		Bp					Bp		Bp							Bp			Bp										Bp		Bp	Bp	Bp	Bp						Bp			Bp	Bp	Bp	Bp	Bp	Bp	Bp	Bp	Bp	Bp													Bp		Bp			
YSG_1772	CYA_0910	CYB_0993	Yes	Yes	0.9186977831325301	1.0283328436437797		A	A						A	A	A				A			A							A			A								A																				A			A									A				A										A	A			A	A	A		A	A										A	A							A									A			A	A	A					A		Bp				Bp	Bp	Bp		Bp				Bp	Bp					Bp				Bp			Bp				Bp				Bp								Bp					Bp			Bp								Bp					Bp	Bp	Bp			Bp														Bp	Bp						Bp				Bp				Bp												Bp	Bp				Bp			Bp		Bp	Bp		Bp	Bp			Bp																	Bp																	Bp	Bp		Bp		Bp					Bp				Bp			Bp	Bp	Bp	Bp		Bp	Bp	Bp															Bp			C
YSG_1773	CYA_1204	CYB_2317	Yes	Yes	1.2155078361445784	2.399443301835486									A		C				A	A		A			A				A		A					A				A		A							A				A			A			A					A	A				A		A	A																	A				O		A		A							A			A				A			A					A						A	A	A		A								Bp			Bp		Bp							Bp	Bp					Bp																		Bp			Bp		Bp																					Bp			Bp			Bp						Bp	Bp	Bp	Bp	Bp		Bp	Bp	Bp									Bp		Bp		Bp								Bp	Bp	Bp			Bp					Bp				Bp			Bp				Bp		Bp			Bp					Bp			Bp		Bp							Bp	Bp		Bp						Bp		Bp									Bp	Bp			Bp	Bp	Bp	Bp		Bp		Bp	Bp		Bp		Bp						Bp			Bp		Bp			Bp	Bp	C
YSG_1775	CYA_1684	CYB_1158	Yes	Yes	1.700095677796902	1.1992038599592114	A	A	A		A				A		A				A						A				A									A		A														A		A	A													A	A			A				A										A		A				A			A	A		A											A														A		A									Bp	Bp		Bp			Bp						Bp			Bp	Bp	Bp			Bp							Bp	Bp	Bp		Bp			Bp							Bp					Bp		Bp							Bp						Bp	Bp										Bp				Bp			Bp		Bp			Bp	Bp			Bp		Bp		Bp					Bp													Bp		Bp	Bp	Bp				Bp		Bp						Bp													Bp		Bp													Bp				Bp			Bp	Bp	Bp	Bp	Bp		Bp	Bp	Bp	Bp	Bp		Bp	Bp						Bp	Bp		Bp					Bp	Bp				Bp	Bp		Bp	Bp		
YSG_1776	CYA_0261	CYB_0777	Yes	Yes	0.263494638898451	0.8046471495581237	M		M						M	M					M	M			M			M												M											M			M	M	M			M									M			M		M	M	M								M			M	M						M	M		M			M	M								M							M								M				M		M	M	M											M		M	M				M		M	M					M				M				M		M		M	M		M	M								M		M			M			M									M		M		M	M								M						M					M	M			M		M	M					M								M						M								M								M	M						M												M	M		M				M				M		M	M	M		M		M			M	M			M		M	M	M	M						M			M									M			M	M	M
YSG_1777	CYA_2512	CYB_0678		Yes	2.53600970464716	0.7021245397688647	A		A		A																																			A														A		A					A				A								A									A								A																															A	A	A												Bp	Bp		Bp	Bp							Bp			Bp					Bp	Bp				Bp	Bp	Bp	Bp												Bp		Bp	Bp	Bp					Bp				Bp	Bp	Bp			Bp												Bp							Bp		Bp							Bp				Bp			Bp			Bp			Bp	Bp			Bp		Bp		Bp	Bp	Bp						Bp	Bp		Bp					Bp		Bp		Bp		Bp						Bp																Bp				Bp		Bp		Bp	Bp	Bp				Bp	Bp	Bp		Bp	Bp		Bp	Bp	Bp	Bp	Bp		Bp	Bp			Bp	Bp			Bp						Bp	Bp	Bp	Bp	Bp	
YSG_1778	CYA_2741	CYB_1935	Yes	Yes	2.767198487435456	2.003851009517335	A			A				A	A	A						A					A	A	A														A	A									A									A	A									A	A					A					A										A	A		A				A								A			A					A																		A					Bp							Bp			Bp					Bp			Bp	Bp							Bp		Bp	Bp		Bp	Bp		Bp		Bp		Bp			Bp	Bp					Bp								Bp		Bp									Bp						Bp			Bp			Bp	Bp				Bp						Bp	Bp		Bp			Bp				Bp								Bp		Bp	Bp				Bp																Bp																				Bp								Bp		Bp	Bp		Bp					Bp	Bp	Bp	Bp	Bp	Bp			Bp		Bp		Bp	Bp		Bp	Bp		Bp							Bp	Bp				
